1	0.693147
2	0.953417
3	1.09682
4	1.19455
5	1.26997
6	1.33037
7	1.38177
8	1.4254
9	1.46415
10	1.49801
11	1.52894
12	1.55637
13	1.58191
14	1.60476
15	1.62634
16	1.64573
17	1.66424
18	1.68093
19	1.69697
20	1.71145
21	1.72547
22	1.7381
23	1.7504
24	1.76146
25	1.77228
26	1.78198
27	1.7915
28	1.79999
29	1.80837
30	1.81578
31	1.82312
32	1.82956
33	1.83596
34	1.84151
35	1.84704
36	1.85177
37	1.8565
38	1.86045
39	1.86442
40	1.86765
41	1.87091
42	1.87345
43	1.87603
44	1.87789
45	1.87982
46	1.88104
47	1.88232
48	1.88291
49	1.88356
50	1.88353
51	1.88356
52	1.8829
53	1.88231
54	1.88101
55	1.8798
56	1.87786
57	1.876
58	1.87341
59	1.8709
60	1.86762
61	1.86442
62	1.86043
63	1.85651
64	1.85176
65	1.84709
66	1.84152
67	1.83605
68	1.8296
69	1.82326
70	1.81585
71	1.80856
72	1.8001
73	1.79175
74	1.78212
75	1.7726
76	1.76164
77	1.75078
78	1.73832
79	1.72591
80	1.71169
81	1.69747
82	1.68116
83	1.66477
84	1.64595
85	1.62686
86	1.60492
87	1.5824
88	1.55643
89	1.52935
90	1.49794
91	1.46444
92	1.42517
93	1.38187
94	1.33006
95	1.26981
96	1.19418
97	1.09637
98	0.953289
99	0.693147
