1	0.693147
2	0.562623
3	0.881293
4	0.744285
5	0.960181
6	0.838503
7	1.0098
8	0.901097
9	1.0461
10	0.94722
11	1.07462
12	0.983333
13	1.09797
14	1.0127
15	1.11762
16	1.03721
17	1.13446
18	1.05804
19	1.14907
20	1.07595
21	1.16185
22	1.0915
23	1.1731
24	1.10507
25	1.18301
26	1.11695
27	1.19177
28	1.12736
29	1.19949
30	1.13646
31	1.20627
32	1.1444
33	1.2122
34	1.15128
35	1.21733
36	1.15718
37	1.22172
38	1.16217
39	1.22541
40	1.16631
41	1.22844
42	1.16964
43	1.23082
44	1.1722
45	1.23259
46	1.174
47	1.23376
48	1.17506
49	1.23433
50	1.1754
51	1.23431
52	1.17503
53	1.23371
54	1.17392
55	1.23251
56	1.17209
57	1.23071
58	1.1695
59	1.22829
60	1.16614
61	1.22524
62	1.16197
63	1.22152
64	1.15695
65	1.21711
66	1.15103
67	1.21197
68	1.14414
69	1.20604
70	1.13619
71	1.19926
72	1.12709
73	1.19155
74	1.11669
75	1.18281
76	1.10482
77	1.17291
78	1.09127
79	1.16169
80	1.07575
81	1.14894
82	1.05786
83	1.13437
84	1.03706
85	1.11756
86	1.01257
87	1.09794
88	0.983222
89	1.07461
90	0.947121
91	1.04612
92	0.900993
93	1.00983
94	0.838426
95	0.960201
96	0.74421
97	0.881263
98	0.562609
99	0.693147
